,ID,link,country,time_id,recommend,value,fun,reviews,game,date,total_time,review_time
57,76561198171018243,https://steamcommunity.com/profiles/76561198171018243/recommended/,United Kingdom,1,Recommended,1,0,"10/10.Well, what can I say. After many years of feeling 'bored' with F1 games, they finaly went and hit the nail on the head with this one. Everything we asked for; formation lap, safety car, career mode, helmet customization  has all been added. But not only have they been added, they've been done correctly and not just 'thrown' in. Here's my opinion on different parts of the game.Career Mode:What can I say. I was very excited and eager to start. I was first faced with Character customization, which was simple and yet efficient. Then it was the team selection, Which I'm glad you can choose any team as it makes it more 'personal' rather than being forced your Path.R&D:As we know it, Research & Development was kind of the weakness in the past years. But this time, it brings a whole new meaning, not only do you improve. Other teams improve and even some don't. But...I honestly think R&D is too easy & too early. In my 1st season with Haas & into the 14th race. Toro Rosso was already 3rd Fastest, Which seemed a little unrealistic. But other than that, it's perfect.Safety & Virtual Safety Car:Finaly. it's back! F1 2015 felt rushed without the safety car, although the Graphics was massively improved from 2014 and some will even argue they're still the best to this day for CM. With it completely been re-done, it feels much better. Although at times, it doesn't come out when it should and it comes out when it shouldn't. In my 2 seasons I've only had 1 VSC, so other than it being rare. I can't really give feedback other than it worked great when it did happen.But yeah that's it. The Game is great again. Thanks. ",https://steamcommunity.com/app/391040,"26 August, 2016",676.9,74.4
58,76561198392738869,https://steamcommunity.com/profiles/76561198392738869/recommended/,Other,4,Recommended,2,0,awesome gameplay you must play this game								,https://steamcommunity.com/app/863550,"23 November, 2018",15.1,7.2
59,76561198392738869,https://steamcommunity.com/profiles/76561198392738869/recommended/,Other,3,Not Recommended,0,0,♥♥♥♥♥♥♥♥ game dont buy it								,https://steamcommunity.com/app/225540,"19 May, 2018",46.7,3.3
60,76561198392738869,https://steamcommunity.com/profiles/76561198392738869/recommended/,Other,2,Recommended,2,0,Hey...! I need friends who plays far cry 5 co-op...Plz feel free to add me.😊								,https://steamcommunity.com/app/552520,"15 April, 2018",47.1,29.1
61,76561198392738869,https://steamcommunity.com/profiles/76561198392738869/recommended/,Other,1,Recommended,0,0,awesome game								,https://steamcommunity.com/app/578080,"19 December, 2017",192.6,79.5
62,76561198086489090,https://steamcommunity.com/profiles/76561198086489090/recommended/,Other,6,Recommended,1,0,"Nicht so schwer wie die Souls Teile,Ab und zu Framedrops aber das ist aushaltbar Das gleicht das Gameplay locker aus und mir ist bis jetzt sogar noch kein Bug aufgefallen.								",https://steamcommunity.com/app/1245620,26 February,94.7,9.6
63,76561198086489090,https://steamcommunity.com/profiles/76561198086489090/recommended/,Other,5,Recommended,0,0,"Dem Hype sehr lange nicht gerecht,  jetzt kann man es aber wieder als normales Spiel betrachten.								",https://steamcommunity.com/app/1091500,"17 July, 2021",41.9,41.5
64,76561198086489090,https://steamcommunity.com/profiles/76561198086489090/recommended/,Other,4,Recommended,0,0,Süchtig machendes Roquelike								,https://steamcommunity.com/app/588650,"17 June, 2021",76.3,4.9
65,76561198086489090,https://steamcommunity.com/profiles/76561198086489090/recommended/,Other,3,Recommended,0,0,Rust + Skyrim = Nice								,https://steamcommunity.com/app/892970,"22 February, 2021",98.9,16.2
66,76561198086489090,https://steamcommunity.com/profiles/76561198086489090/recommended/,Other,2,Recommended,0,0,Brauch man  nicht mehr viel zu sagen ...								,https://steamcommunity.com/app/489830,"14 October, 2020",125.9,52.2
67,76561198086489090,https://steamcommunity.com/profiles/76561198086489090/recommended/,Other,1,Recommended,0,1,Baba								,https://steamcommunity.com/app/377160,"9 October, 2017",215.8,54.7
68,76561198296302699,https://steamcommunity.com/profiles/76561198296302699/recommended/,Other,6,Recommended,0,0,"better than faceit , worth 7e per mouth								",https://steamcommunity.com/app/479130,"3 August, 2020",11.4,6.9
69,76561198296302699,https://steamcommunity.com/profiles/76561198296302699/recommended/,Other,5,Not Recommended,1,1,useless								,https://steamcommunity.com/app/282660,"10 April, 2018",15.1,4.3
70,76561198296302699,https://steamcommunity.com/profiles/76561198296302699/recommended/,Other,4,Recommended,1,0,So nice !!!								,https://steamcommunity.com/app/433850,"19 December, 2017",17.0,8.5
71,76561198296302699,https://steamcommunity.com/profiles/76561198296302699/recommended/,Other,3,Recommended,0,0,SMECHER SI FOARTE MISTO RAU DE TOT!								,https://steamcommunity.com/app/513650,"21 January, 2017",0.7,0.7
72,76561198296302699,https://steamcommunity.com/profiles/76561198296302699/recommended/,Other,2,Recommended,0,0,CEL MA MISTO JOC!								,https://steamcommunity.com/app/444090,"21 January, 2017",6.0,2.6
73,76561198296302699,https://steamcommunity.com/profiles/76561198296302699/recommended/,Other,1,Recommended,0,1,BEST GAME!LOVE !								,https://steamcommunity.com/app/730,"23 November, 2017",418.3,418.3
74,76561198031697197,https://steamcommunity.com/profiles/76561198031697197/recommended/,Other,10,Recommended,0,0,"One of those games where ""neutral"" would be a good recommendation. I'll recommend only because of the low price. This review by plazer ""Jicle"" says it all perfectly and it saves me the time of writing everything in a similar fashion:""A lot of the reviews for this game will herald it as some fantastic combination of Minecraft, Terraria, and Rimworld. Truthfully, this game IS a combination of those games, if those games had 1/10th of the content they actually have.Necesse does everything right, there's just not enough of it. In 2 days my buddy and I managed to beat the game. It's a game that has you dying to keep playing it, but then leaves you completely deflated once you realize you've already seen all there is to see in such a short time.For instance, yes, you can automate your farms and your settlements. But for what purpose? Why do I need to craft sugary drinks and quality food when I can beat the game without it? Why do I need to farm 100s of steaks? It doesn't get me anything. There's no point. There is no ""end-game"" in Necesse. One minute you're working for it, the next thing you know it's all over.P.S. The combat trailer for the game shows you everything there is to see as far as combat goes. All the bosses etc. There's nothing beyond that combat trailer to see.""								",https://steamcommunity.com/app/1169040,13 August,32.6,32.6
75,76561198031697197,https://steamcommunity.com/profiles/76561198031697197/recommended/,Other,9,Recommended,1,0,"Addictive as hell, fun as well.								",https://steamcommunity.com/app/1794680,2 August,25.3,25.3
76,76561198031697197,https://steamcommunity.com/profiles/76561198031697197/recommended/,Other,8,Recommended,0,0,"Good game, very chill, needs a more palpable endgame or ""game goal"" than just surviving (at least for me). I enjoyed the time played but I'm rather biased towards these types of games. Maybe wait for more updates or get in on a sale.								",https://steamcommunity.com/app/1700870,2 August,18.5,18.5
77,76561198031697197,https://steamcommunity.com/profiles/76561198031697197/recommended/,Other,7,Recommended,1,0,"What a great game. The roguelike part is pretty straightforward - you get gold during your runs, you use them between runs to upgrade your lab for better survival in future runs. The gameplay is smooth, mostly you just spawn units and let them do their thing - either explore or stand still to defend your castle. You can also control 1 unit at any given time, I always preferred speed over dps for that, to scout the map fast and destroy lairs as I go. Anyways, get it, the price is ridiculously low for the quality of content, even though you can finish the game relatively fast.								",https://steamcommunity.com/app/1949190,2 August,16.7,16.7
78,76561198031697197,https://steamcommunity.com/profiles/76561198031697197/recommended/,Other,6,Recommended,0,0,"Definitely has that ""one more turn"" vibe going. If you're intelligent, it's not complicated at all, just read the tooltips/do the tutorial. That said, it has depth and the event system can lead to different outcomes for your nation. I'm playing on the ""great"" difficulty (highest) and it's not unmanageable, you can tweak a lot of settings for your new game to suit your playstyle, so make sure to check the advanced settings before you start, because that can alter your gameplay drastically.								",https://steamcommunity.com/app/597180,26 May,158.7,15.7
79,76561198031697197,https://steamcommunity.com/profiles/76561198031697197/recommended/,Other,5,Recommended,0,0,"Small but engaging for it's short playtime. Due to it's price, it's worth the purchase imo. Don't put the chalice in the temple until you have a bunch of swordsmen, it's not for making a new unit, it's for summoning the final boss. Lost my first run that way xD ",https://steamcommunity.com/app/1948280,19 May,6.6,6.6
80,76561198031697197,https://steamcommunity.com/profiles/76561198031697197/recommended/,Other,4,Recommended,0,0,"It's ok, gives what it says will give and if it seems you might like it, you most likely will. Fairly priced for the current content.								",https://steamcommunity.com/app/1134100,11 May,27.3,27.3
81,76561198031697197,https://steamcommunity.com/profiles/76561198031697197/recommended/,Other,3,Recommended,1,2,My arm hurts.								,https://steamcommunity.com/app/1126320,8 May,44.8,44.8
82,76561198031697197,https://steamcommunity.com/profiles/76561198031697197/recommended/,Other,2,Recommended,2,0,"This game is a masterpiece. If it weren't for my friend, I would never have gotten the game as it didn't ""pop up"" as something extra interesting for me, even though I've played grand strategy games. I played 1 run in multiplayer and 1 run solo. The events are interesting, funny a lot of the time. You can do so many things, I wouldn't know where to begin, but I'll include a few funny moments from my solo play.Starting the game in 867 as the duchy of Wessex and later forming the British empire, I bought a claim on the entire of Papacy, waged war on the Pope, who excommunicated me. Of course, I won the war, then got a decision option to ""return Rome to Pope"". Pfft...what drivel is this? Perfect time to make a new faith with myself as the pope and with a tenet which gives me the ability to conquer neighboring rulers. Later down the line, I had a vassal try to blackmail me for a murder my character did while I was playing his predecessor. I tried to imprison him to execute him before having to click on either blackmail options (cause I ain't letting anyone have a hook on me). 95% chance should be enough, right....right? Long story short, over half of my huge empire took up arms against me, about 180k soldiers vs my 55k or so. Thankfully, 100k gold buys a lot of ""oomph"", so I ended up beating them at the walls of Lunden and in Bordeaux several times. 8 months of smacking them and I had about 60 prisoners in my prison, mostly kings whom now I could force to renounce all claims in the realm - FINALLY some peace in the realm, so it was all a good thing :D Near the end, after forming the Byzantine Empire, I got the option to restore the Roman empire, which I did, cause Romans. I decided to stop playing at year 1192. Can't get much richer with over 700 gold per month, I unlocked all innovations, Almost all dynasty perks. Wars are now just a hassle and due to the sheer size of my realm, the game freezes for a few seconds every 3 minutes or so, so that bit is annoying.And to think my starting problems were trying to produce a male heir and getting: female twins, female twins again and then FINALLY...a gay son.https://puu.sh/ISrpp/0690e5956b.jpg ",https://steamcommunity.com/app/1158310,3 April,277.9,277.9
83,76561198031697197,https://steamcommunity.com/profiles/76561198031697197/recommended/,Other,1,Recommended,0,0,"This game is just wow. I can't remember the last time I enjoyed the story, gameplay, voice acting (best voice acting I saw in ages) and everything else so much. Even the lore is very interesting (you pick up journals which you can read if you want to, they add more depth to the story. You can skip them if you're not the reading type). My only gripe is that you have 4 classes to choose from, but you can only play 3 person co-op. And yeah, it's amazing in co-op.								",https://steamcommunity.com/app/680420,2 March,86.5,50.5
84,76561197990832114,https://steamcommunity.com/profiles/76561197990832114/recommended/,Other,10,Recommended,1,0,"Mieux que fortnite , donc rien a rajouter très bon jeu pour décompresser !								",https://steamcommunity.com/app/813820,"14 March, 2020",119.0,46.6
85,76561197990832114,https://steamcommunity.com/profiles/76561197990832114/recommended/,Other,9,Recommended,0,1,"Ce jeu est tellement bon que je fais court , excellent !								",https://steamcommunity.com/app/268910,"11 March, 2020",33.0,20.4
86,76561197990832114,https://steamcommunity.com/profiles/76561197990832114/recommended/,Other,8,Recommended,1,0,This game is simply magnificent it is a royal battle but with objectives which completely changes from what we already know. Graphic design I think the work is superb we are directly immersed in the atmosphere but what I find too bad is that there are not many weapons in the game and especially that the improvements are limited. What would be great but I think it would be difficult to achieve would be to be able to have skill points issues that we can improve where we want for example if we want to increase strength or agility we choose where to put our skill points. In what I will also see that the developers could add it would be a little more creepy monster like they are glued to the wall or on the ceilings. Last thing I noticed I find it too bad that there is no interaction with doors all the invitations are open which makes it a little too easy to move when someone runs away. Whatever happens this game is just great for early access I hope the developments won't let the development go because it has a lot of potential. ,https://steamcommunity.com/app/766370,"17 September, 2018",18.9,18.3
87,76561197990832114,https://steamcommunity.com/profiles/76561197990832114/recommended/,Other,7,Recommended,1,0,Je recommande vivement ce jeu de survie qui a du potentiel et où les développeurs se donne du mal à essayer de corriger les bugs et à nous donner le meilleur gameplay possible.Il ne manque plus que le multijoueur pour faire que cette expérience de jeu reste dans les mémoires lol.Si vous avez envie d'encourager les concepteurs de ce jeu et de leur donner la possibilité de donner un rendu final magnifique achetez ce jeu !!!								,https://steamcommunity.com/app/717790,"5 February, 2018",14.9,6.6
88,76561197990832114,https://steamcommunity.com/profiles/76561197990832114/recommended/,Other,6,Recommended,2,0,Ayant quelques heures de jeu je trouve le concept de bagarres dans des bars ou sur un bateau vraiment pas mal cela vous permet de vous défouler ! Il y a eu des mises à jour qui ont été faite récemment qui sont vraiment pas mal dont par exemple le multijoueurCe que je pourrais reprocher au jeu c'est que les niveau contre les bots est un peu trop compliqué et qui ne se sont pas donné la peine de faire un mode aventure ça aurait pu être juste excellent.Mise à part tout cela je conseille le jeu si vous avez envie de passer un bon moment simplement a vous défouler à casser des gueules.								,https://steamcommunity.com/app/337320,"5 February, 2018",5.0,5.0
89,76561197990832114,https://steamcommunity.com/profiles/76561197990832114/recommended/,Other,5,Recommended,1,0,L'un des meilleurs jeux auxquels j'ai joué depuis très longtemps et où j'ai pris du plaisir à vraiment finir le jeu ! Le je vous mets directement dans une ambiance morbide vous comprenez que vous êtes seul face à votre destin!Les énigmes sont de plus en plus difficile et vraiment intéressante quand on sait que le jeu se passe en 2D  !Ceux qui veulent avoir une aventure inoubliable je vous conseille le jeu!								,https://steamcommunity.com/app/304430,"5 February, 2018",4.1,4.1
90,76561197990832114,https://steamcommunity.com/profiles/76561197990832114/recommended/,Other,4,Recommended,2,0,J'ai tout à fait exceptionnelle j'ai vraiment pris énormément de plaisir à y jouer. On vous met directement dans l'ambiance depuis le début et vous comprenez petit à petit ce qu'il se passe dans le jeu. malheureusement comme beaucoup de gens le disent déjà le jeu ne dure pas assez longtemps il faut acheter le DLC pour pouvoir prolonger l'aventure et le plaisir  !Mise à part cela je le conseille vraiment !								,https://steamcommunity.com/app/424840,"5 February, 2018",7.1,7.1
91,76561197990832114,https://steamcommunity.com/profiles/76561197990832114/recommended/,Other,3,Recommended,1,0,Jeu intéressant mais malheureusement très peu de français se connecte.Il y a aussi pas mal de blagues racistes même si cela reste un jeu de comédie parfois les blagues sont limite.Mais dans l'ensemble ce jeu et assez fun pour décompresser enfin quand des francais ce décident de se connecter bien sûr !Si possible rajouter un peu de contenu comme le fait de pouvoir lancer des objets sur la scène ou d'autres animations ou interactions seraient vraiment pas mal								,https://steamcommunity.com/app/665360,"17 January, 2018",7.4,2.7
92,76561197990832114,https://steamcommunity.com/profiles/76561197990832114/recommended/,Other,2,Recommended,1,0,Jeu assez amusant quand vous avez des personnes avec qui jouer.Les différentes options comme par exemple changer la forme de la balle et pas mal mais je regrette qu'il n'y ait pas plus de choses à ajouter comme contenu!Dans l'ensemble un très bon jeu !								,https://steamcommunity.com/app/431240,"17 January, 2018",8.3,2.9
93,76561197990832114,https://steamcommunity.com/profiles/76561197990832114/recommended/,Other,1,Recommended,1,0,C'est vraiment un jeu complet avec beaucoup de possibilités malheureusement beaucoup de gens jouent leur vie dessus et on se retrouve vite faible face à une équipe en face de soi quand on joue seul. Le gros point positif c'est que le je fais des mises à jour régulièrement donc il y a souvent du nouveau contenu c'est ce qui me donne personnellement encore envie de jouer. Même si le jeu est addictif!								,https://steamcommunity.com/app/252490,"7 June, 2017",567.9,567.9
94,76561197996154179,https://steamcommunity.com/profiles/76561197996154179/recommended/,Other,6,Recommended,0,0,9/10								,https://steamcommunity.com/app/1129580,"25 November, 2020",1.8,1.5
95,76561197996154179,https://steamcommunity.com/profiles/76561197996154179/recommended/,Other,5,Recommended,0,0,9/10Sehr gutes RPG!								,https://steamcommunity.com/app/219990,"29 November, 2019",272.1,236.2
96,76561197996154179,https://steamcommunity.com/profiles/76561197996154179/recommended/,Other,4,Recommended,0,0,I like.								,https://steamcommunity.com/app/730,"29 June, 2019",229.6,211.7
97,76561197996154179,https://steamcommunity.com/profiles/76561197996154179/recommended/,Other,3,Recommended,0,0,Macht großen Spaß im Multiplayer; solo dagegen weniger.8/10								,https://steamcommunity.com/app/582010,"22 November, 2018",30.4,29.7
98,76561197996154179,https://steamcommunity.com/profiles/76561197996154179/recommended/,Other,2,Recommended,0,0,Ein Meilenstein in der (Computer)Spielgeschichte.10/10								,https://steamcommunity.com/app/292030,"24 November, 2016",83.5,66.2
99,76561197996154179,https://steamcommunity.com/profiles/76561197996154179/recommended/,Other,1,Recommended,0,0,"Würdiger Nachfolger von TES IV - Oblivion. Nur zu empfehlen, meine Freunde!								",https://steamcommunity.com/app/72850,"14 July, 2012",266.9,184.6
100,76561198098109453,https://steamcommunity.com/profiles/76561198098109453/recommended/,Other,10,Not Recommended,0,0,"This games community is so toxic. Never met a bigger group of ♥♥♥♥ and weirdos then in this ♥♥♥♥♥♥♥ game. All yous talk all your ♥♥♥♥, but your all fat losers who live wit your ♥♥♥♥♥♥♥ parents get a life you ♥♥♥♥♥♥♥ bums								",https://steamcommunity.com/app/730,"25 January, 2020",433.9,433.9
101,76561198098109453,https://steamcommunity.com/profiles/76561198098109453/recommended/,Other,9,Recommended,1,0,"OK so i should start of by saying that this is a very great ♥♥♥♥♥♥♥ game and i dont know why so many people are hating on it like really. It just came out so you cant expect perfection in matchmaking systems.Pros:Fun storyGood gameplay mechanicsmultiplayer is fun afthere are a lot of characters to suit many different play styles(ie. tank, assassin, etc.)Cons:P2P connection in multiplayer which results in a lot of disconnection and lagThe campaign could have been a bit longer								",https://steamcommunity.com/app/304390,"14 February, 2017",83.5,13.7
102,76561198098109453,https://steamcommunity.com/profiles/76561198098109453/recommended/,Other,8,Recommended,0,0,(Review text hidden)								,https://steamcommunity.com/app/381210,"28 June, 2016",381.6,10.2
103,76561198098109453,https://steamcommunity.com/profiles/76561198098109453/recommended/,Other,7,Recommended,2,0,"All i can say is thank you me ♥♥♥♥ uplay. This game is very fantastic. There is a beautiful crafting system, well placed missions, and good character and team interactions. I understand there were some server issues but that is what you are paying for with uplay so just deal with it!!! :)								",https://steamcommunity.com/app/365590,"8 March, 2016",16.8,5.3
104,76561198098109453,https://steamcommunity.com/profiles/76561198098109453/recommended/,Other,6,Recommended,0,1,Woah!!!!!  I can chop peoples limbs off. Yay!!!!								,https://steamcommunity.com/app/219640,"2 September, 2015",10.8,10.8
105,76561198098109453,https://steamcommunity.com/profiles/76561198098109453/recommended/,Other,5,Recommended,0,0,"I dont think i ever played a shot and loot game that was this fun. I mean the story is so good, with handsome jack and lilth and roland and everyone coming back in the main story and mr torque, tiny tina, digistruct peak and all of the other significant dlcs. Pick up a copy of this now and dont even question it								",https://steamcommunity.com/app/49520,"2 September, 2015",54.8,32.5
106,76561198098109453,https://steamcommunity.com/profiles/76561198098109453/recommended/,Other,4,Recommended,0,1,Alright  so you can pick up your ♥♥♥♥ and use it as fertilizer so that is enough to make you buy this game but if not it is also cool because you can kill or make dinos your pet and build og bases with dinos walls so that all the unfriendly ♥♥♥♥♥♥ stay out and all of the cool ones come in								,https://steamcommunity.com/app/346110,"2 September, 2015",15.8,15.1
107,76561198098109453,https://steamcommunity.com/profiles/76561198098109453/recommended/,Other,3,Recommended,0,0,I am the og capitalist no one can over rule me now								,https://steamcommunity.com/app/346900,"2 September, 2015",4.0,1.8
108,76561198098109453,https://steamcommunity.com/profiles/76561198098109453/recommended/,Other,2,Recommended,0,0,This game is good and bad in a few different ways.Pros: A good easy start before you play dank souls 1 The bosses are easierWeapons in this game are pretty easy to get The story lines with npcs are pretty interestingCons: bosses are boring and you dont remember their namesthe gameplay just isnt that fun compared to dank souls 1 dank souls 1 is cheaper and it comes with the dlc								,https://steamcommunity.com/app/236430,"12 August, 2015",129.5,87.2
109,76561198098109453,https://steamcommunity.com/profiles/76561198098109453/recommended/,Other,1,Recommended,0,0,Probably one of the best souls games i have played. I have to reccomend you to play dark souls 2 first though because it is a little bit less harder but if you are ready for the challenge go ahead and buy this now. P.S. get ready for the four kings i wish you luck.								,https://steamcommunity.com/app/211420,"10 August, 2015",82.3,73.7
110,76561198125988659,https://steamcommunity.com/profiles/76561198125988659/recommended/,Other,10,Recommended,5,0,VR ile ortama alışıp daha fazla keyif alınabilir.								,https://steamcommunity.com/app/1334010,"24 November, 2021",3.5,3.3
111,76561198125988659,https://steamcommunity.com/profiles/76561198125988659/recommended/,Other,9,Not Recommended,75,12,"Tavsiyesine ilk defa ""Hayır"" dediğim oyun. İki kısa paragraf ile Black Desert:Devasa açık dünyalı bir oyunda teleport noktası olmaması mantık dışı. Zamanınızın çoğunu yolda geçirmeyi sorun etmiyorsanız oynayın. Ancak benim vaktim değerli diyorsanız kesinlikle yanaşmayın. ""Sen oyunun mantığını anlamamışsın bro"" diyenlere ise yüksek müsaadenizle ""fakof"" demek istiyorum.Pay-to-win konusuna da değineyim. Oyun Türkiye'ye giriş yaptığında şirket CEO'sunun Oyungezer'e yaptığı açıklama şu şekildeydi: ""Black Desert’da, karakterleri güçlendirecek eşyalardan ziyade; dış görünüş, kostüm ya da oyunu kolaylaştıran başka eşyalar satışta olacak. Para harcayarak oyunu kazanamayacaksınız.""  Ne yazık ki böyle olmadı. Sadece emek vererek ilerlemek isterseniz bir noktadan sonra karakteriniz dolacak, hareketiniz yavaşlayacak, çantanızı organize etmeye çalışmakla saatlerce vakit harcayacaksınız. Sonunda dayanamayıp marketten ağırlık, envanter ve karakter slotu gibi ürünler satın almak zorunda kalacaksınız. Bunlar sadece temel ihtiyaç. PvP'de James Heo'nun açıklamasının tam tersi geçerli. ""Para harcayarak oyunu kazanacaksınız.""Kısacası; Paranız yoksa en fazla 2-3 ayda sıkılıp bırakacaksınız. Herkese sağlıklı günler, mutlu yarınlar dilerim.								",https://steamcommunity.com/app/836620,"29 December, 2020",21.8,21.8
112,76561198125988659,https://steamcommunity.com/profiles/76561198125988659/recommended/,Other,8,Recommended,26,0,"Tolkien hayranıysanız, oyunu bitirdiğinizde zafer duygusuyla beraber bir hüsran kaplıyor bedeninizi. Merak etmeyin. Eğer Shadow of War'u da henüz oynamamışsanız, o hüsran anında silinip gidecek. Herkese sağlıklı günler, mutlu yarınlar diliyorum.								",https://steamcommunity.com/app/241930,"29 December, 2020",50.5,50.5
113,76561198125988659,https://steamcommunity.com/profiles/76561198125988659/recommended/,Other,7,Recommended,21,6,Bu oyunu diğer FPS oyunlarla kıyaslamayı bırakın artık!								,https://steamcommunity.com/app/730,"6 July, 2020",85.7,85.7
114,76561198125988659,https://steamcommunity.com/profiles/76561198125988659/recommended/,Other,6,Recommended,45,9,"Milyonlarca kişi ücretsiz aldıktan sonra, Steam yaz indirimlerinde %50 yerine en az %75 indirime girmesi gerekirdi. Rockstar sunucuları ortak kullanmak yerine, oyunculara seçenek sunup; sadece Steam / sadece Epic / tüm sunucular diye ayırmalı. Her şeye rağmen oyuna olan saygımdan puan kırılmasın diye olumlu oy kullanıyorum ama bu parayı kesinlikle hak etmiyor.								",https://steamcommunity.com/app/271590,"5 July, 2020",10.2,10.2
115,76561198125988659,https://steamcommunity.com/profiles/76561198125988659/recommended/,Other,5,Recommended,67,1,"Diablo 3 ile kıyaslama yapmadan oyunun artı ve eksilerine geçmek istiyorum.Artılar:Pay to win olmaması. Yani para yatırıp güçlü olmak yok.Grafikler muazzam.Karakter hakimiyeti başarılı.Yetenekler çok çeşitli.Karakterler içinde sınıf seçenekleri.3-4 ayda yenilenen ligler.Eksiler:Oyunun sistemini rehbersiz çözmek zor.Her lig, bir sonrakine eklendikçe, yeni oyuncuların kafası karışıyor.Bilgisayarınız çok iyi olsa bile ölümcül kasmalarla karşılaşabilirsiniz.Yeni oyunculara tavsiyeler:Stash tab indirimdeyken bir kaç tane alın, birazını premium'a yükseltin ve nesnelerinizi satışa koyun.Nesne satın almak için POE'nin resmi trade sayfasını kullanın.Forumdan bir build seçip, karakterinizi ona göre şekillendirin.Değerli nesneleri ayırt etmek için mutlaka ""Neversink filter"" indirin.Challenge'ları tamamladıkça güzel ödüller kazanırsınız. Sohbet kanalını global 820'ye ayarlayıp, diğer oyuncular ile yardımlaşabilirsiniz.Youtube'dan yararlı içerikleri izlemeyi ihmal etmeyin.Hepinize iyi oyunlar ve sağlıklı günler!https://steamcommunity.com/sharedfiles/filedetails/?id=1645430595 ",https://steamcommunity.com/app/238960,"29 June, 2020",768.5,768.5
116,76561198125988659,https://steamcommunity.com/profiles/76561198125988659/recommended/,Other,4,Recommended,15,1,"Fallout 76 indirime girene kadar vakit geçirme amacıyla indirdim. Tam çerezlik oyun. Odaları kurun, bebekleri yapın, vault dwellerları yeteneklerine göre çalıştırın, görevlere gönderin, FO dünyasını keşfedin. İstediğiniz zaman kaydedip çıkın. Böyle eğlenceli bir oyunun ücretsiz sunulması da en büyük artısı. Mutlaka deneyin. Şimdiden keyifli oyunlar!								",https://steamcommunity.com/app/588430,"26 June, 2020",24.4,24.4
117,76561198125988659,https://steamcommunity.com/profiles/76561198125988659/recommended/,Other,3,Recommended,15,4,"800 saat oynadıktan sonra yorumum:Fallout 76, kıyamet sonrası hayatta kalma oyunlarını sevenler için, ufak tefek hataları olsa da eğlenceli bir oyun.Artılar:Birinci ve üçüncü şahıs nişancı gözü seçeneği.Büyüleyici atmosfer.Görevler tatmin edici.Geniş harita.Detaylar güzel.Kamp sistemi.Eksiler:Hâlâ teknik sorunlar mevcut.Etkinlik dışı görevleri arkadaşlarınızla aynı anda değil, sıra sıra yapmak.Sadece 1st üyelerine özel ""Scrapbox"" (sınırsız junk saklama kutusu) olması.Bazı silahlar gerçekten gereksiz.Başkalarıyla yazılı iletişime geçememek.Hile yapan oyuncular.1st üyeliği olmayan yeni oyunculara tavsiyeler:Oynadıkça öğrenip, öğrendikçe seveceğiniz bir oyun olduğu için, ilk seviyelerde zorlanırsanız hemen pes etmeyin.Gerekli nesnelerinizi idareli kullanın.Çantanızın ağırlığını sürekli kontrol edin. Hızlı yolculuk yapamazsanız +STR veren içecek kullanın.Kısa yol tuşlarını kolay kullanabileceğiniz şekilde ayarlayın.Gücünüzün yetmeyeceği yüksek seviye yaratıklarla savaşmak yerine gruplardan yardım isteyin.Nesnelerinizi vendorlara direkt satmayın, craft ve tamir için scrap yapın.Yetenek puanlarınızı rastgele değil, kullanışlı olacak şekilde değerlendirin. Yanlış kullandıysanız daha sonra düzenleme şansınız var. İnternetten buildlere bakabilirsiniz.Vendorlara günde 1400 capslik nesne satabilirsiniz. Vending machine ile stashinizde kullanmadığınız nesneleri satışa çıkarın.Maksimum 30k caps taşınabildiği için, limite yaklaştığınız zaman kamp kamp gezerek bilmediğiniz planları satın alın.Settler ve Raider'lar arasında tarafınızı seçmeden önce iki tarafın da tüm görevlerini yapın. (Settler görevleri tamamlandığında ""Chinese Stealth Armor"" planını kazanacaksınız. İsterseniz sonrasında Raider'ları seçebilirsiniz.Taraf seçimi görevinden sonra, public etkinlikleri tamamladığınızda ""treasury note"" kazanacaksınız. Notları gold bullion'a çevirip biriktirdiğinizde, oyunun en iyi nesnelerinin planlarını satın alabilirsiniz. Günlük maksimum 20 notu 200 gold bullion'a çevirebilirsiniz. Ayrıca her pazartesi, Wayward'daki Smiley'den 6k caps karşılığı 300 gold bullion satın alabilirsiniz.Maddi durumunuz iyi ise 1st üyeliğini mutlaka alın. Oyun daha keyifli hâle gelir.
1 aylık üyelik alsanız bile, Scrapbox'ınızda biriktirdiğiniz junkları daha sonrasında da kullanmaya devam edebilirsiniz ancak ekleyemezsiniz. https://steamcommunity.com/sharedfiles/filedetails/?id=2146549048 ",https://steamcommunity.com/app/1151340,"4 January, 2021",193.7,38.1
118,76561198125988659,https://steamcommunity.com/profiles/76561198125988659/recommended/,Other,2,Recommended,3,2,Steam mağazadan kaldırılmış. Tekrar gelirse alın. İnternet olmadığı zamanlar için atıştırmalık.								,https://steamcommunity.com/app/237110,"14 September, 2020",1.7,1.7
119,76561198125988659,https://steamcommunity.com/profiles/76561198125988659/recommended/,Other,1,Recommended,7,1,Sürükleyici hikayesiyle ara sahneleri bile geçmek istemeyeceksiniz. Ayrıca Batman hayranıysanız tadına doyamayacaksınız.https://steamcommunity.com/sharedfiles/filedetails/?id=2117119832 ,https://steamcommunity.com/app/208650,"14 September, 2020",55.5,53.4
120,76561198277105361,https://steamcommunity.com/profiles/76561198277105361/recommended/,Other,5,Recommended,1,0,Ненавижу не симметричные  завод								,https://steamcommunity.com/app/526870,"26 November, 2020",77.2,77.1
